"unique_event_ID","same_whale_ID","X_ship_UTM","Y_ship_UTM","X_whale_UTM","Y_whale_UTM","ship_whale_dist","ship_whale_azimuth","Y_PROJ","X_PROJ","ob_order_time","X_whale_long","X_whale_lat","X_ship_rad","Y_ship_rad","bearing_rad","ship_whale_dist_w_err","new_lat_whale_rad","new_long_whale_rad","new_whale_lat","new_whale_long"
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2881.43873557701,1.02468965994098,-2.37796364028759,58.7103928253137,-136.247280424044
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3084.85718914494,1.02469831381182,-2.37802290132359,58.7108886555891,-136.250675831297
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3025.92762880595,1.02469580697837,-2.37800573345088,58.7107450246128,-136.249692184647
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3108.63697006232,1.02469932535453,-2.37802982909656,58.7109466127172,-136.251072763449
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2886.2409150969,1.02468986425428,-2.37796503926675,58.7104045316035,-136.247360579646
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2727.72406006555,1.02468311954489,-2.37791886036215,58.7100180882212,-136.24471472331
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3094.91510513188,1.02469874165737,-2.37802583149741,58.7109131693333,-136.25084371789
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2969.42394923595,1.02469340321782,-2.37798927243989,58.7106072992779,-136.248749038191
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2939.09245727553,1.02469211281607,-2.37798043613062,58.7105333647039,-136.248242754963
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2897.78493525763,1.02469035540205,-2.37796840229431,58.710432672298,-136.247553266931
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3260.67222785002,1.02470579211658,-2.3780741221333,58.7113171308898,-136.253610567516
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3176.91300961107,1.0247022295577,-2.37804972011029,58.7111130113016,-136.252212434586
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2820.38640765028,1.02468706233585,-2.37794585450091,58.7102439935028,-136.246261373532
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2846.0849441311,1.02468815575353,-2.3779533409895,58.7103066417213,-136.246690317732
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2842.733281615,1.02468801314888,-2.37795236458283,58.7102984710767,-136.246634373751
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3245.48365022151,1.02470514611534,-2.37806969714215,58.7112801177451,-136.253357034199
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3177.89740652796,1.02470227142891,-2.37805000689827,58.7111154103457,-136.252228866327
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2683.7695742042,1.02468124916459,-2.3779060557854,58.7099109233243,-136.243981075103
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3256.24296035856,1.02470560373168,-2.37807283172384,58.7113063372302,-136.253536632501
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3115.10658546326,1.0246996005549,-2.37803171389616,58.7109623805372,-136.251180754511
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3119.13161930535,1.02469977176843,-2.3780328865142,58.7109721903498,-136.251247940576
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2681.96432224891,1.02468117234477,-2.3779055298911,58.7099065218724,-136.24395094358
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2878.43896978655,1.02468953231265,-2.37796276639116,58.710385512749,-136.247230353467
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2856.9610729524,1.02468861850202,-2.37795650942763,58.7103331552569,-136.246871855864
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3074.59569118297,1.02469787730233,-2.37801991184445,58.7108636454379,-136.250504546759
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3042.30773207442,1.02469650379274,-2.378010505431,58.7107849491351,-136.249965598968
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2970.32685525581,1.02469344162989,-2.37798953547919,58.7106095001274,-136.248764109232
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3046.22518715355,1.02469667044092,-2.37801164669635,58.7107944973726,-136.250030988656
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2713.21675843972,1.02468250222866,-2.37791463416688,58.7099827186066,-136.244472580157
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3205.43125235454,1.02470344256334,-2.37805802845103,58.7111825114054,-136.252688467445
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3078.43850284601,1.02469804077052,-2.37802103136912,58.7108730114753,-136.250568690798
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2938.07226519098,1.02469206941313,-2.37798013892424,58.7105308778986,-136.248225726292
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3249.41773242348,1.02470531344072,-2.37807084328405,58.7112897047836,-136.253422703293
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3103.84769281691,1.02469912163029,-2.37802843383267,58.7109349401782,-136.250992820717
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2940.68331662291,1.02469218049734,-2.37798089958612,58.7105372425549,-136.248269309008
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2705.62126266816,1.02468217902116,-2.37791242148809,58.7099642001811,-136.244345803001
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2772.17084737741,1.02468501079992,-2.37793180843357,58.7101264491525,-136.245456593155
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2842.01487904057,1.02468798258264,-2.37795215529778,58.7102967197599,-136.2466223826
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2703.7046764381,1.02468209746524,-2.37791186315892,58.7099595273711,-136.244313813096
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2902.63700333581,1.02469056183492,-2.37796981581032,58.7104445000299,-136.247634255433
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2909.74735649876,1.02469086434567,-2.37797188721706,58.7104618326195,-136.247752938297
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3133.72447453895,1.024700392502,-2.37803713787414,58.7110077557637,-136.251491525558
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3065.21288532494,1.02469747816769,-2.37801717835819,58.7108407767072,-136.250347929533
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2889.19961381743,1.0246899901345,-2.37796590120039,58.7104117440089,-136.247409964806
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3025.4386223946,1.02469578617574,-2.37800559098987,58.7107438327098,-136.249684022232
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2678.69580256708,1.02468103325743,-2.37790457772749,58.7098985527551,-136.243896388623
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2841.48414480028,1.0246879600012,-2.37795200068428,58.710295425939,-136.2466135239
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3123.67156516651,1.02469996488412,-2.37803420914299,58.710983255064,-136.251323721624
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2907.58878152347,1.02469077250907,-2.37797125837512,58.7104565707695,-136.247716908308
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,2911.30549136497,1.02469093063644,-2.37797234113727,58.7104656308006,-136.247778946009
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3229.81489058022,1.02470447968186,-2.37806513226618,58.7112419339198,-136.253095486072
"2009-07-19-N-018","2009-07-19-N-017",430507.8399,6507647.78,427627.5679,6508459.94,2992.586074,285.7470461,58.70335976,-136.1991946,2,-136.249261345068,58.7102207585809,-2.37712438433448,1.02456690979475,4.98722678229302,3108.86817903551,1.02469933518957,-2.37802989645487,58.7109471762239,-136.251076622796
